id,Predicted
316,2080216.1
317,2038573.4
318,803782.5
319,652286.0
320,792221.0
321,3002252.5
322,784336.25
323,3374309.2
324,1671791.2
325,4017482.5
326,703123.5
327,8547867.0
328,17638872.0
329,5189601.0
330,1975470.8
331,1401573.5
332,2032932.6
333,1824558.8
334,1905856.8
335,1400100.0
336,1447109.9
337,12782786.0
338,1622278.0
339,2541810.5
340,869229.25
341,24815042.0
342,655132.5
343,1475523.2
344,733063.0
345,642504.0
346,2559709.0
347,1975470.8
348,2330344.0
349,754660.0
350,1475186.4
351,716571.75
352,1618027.9
353,1606243.9
354,5058475.0
355,4863805.0
356,659484.25
357,447304.78
358,5960675.0
359,4704279.0
360,477477.28
361,1430052.9
362,755277.5
363,1786300.9
364,1591624.5
365,880149.5
366,2393990.5
367,430454.03
368,4151569.8
369,1734714.4
370,3322603.8
371,628298.0
372,5458976.0
373,1561541.4
374,2192242.8
375,1199700.6
376,534389.0
377,1988023.0
378,1200035.9
379,2061439.9
380,3114796.2
381,645030.5
382,2980522.2
383,779169.75
384,837739.25
385,794882.5
386,1106316.5
387,422521.53
388,1732775.6
389,1065978.1
390,5119478.0
391,2081423.0
392,3174309.0
393,3114688.5
394,24138150.0
395,669771.75
396,1975470.8
397,488521.28
398,3463354.5
399,429158.78
400,3241037.0
401,4118125.2
402,1385686.1
403,8621944.0
404,2911677.5
405,3763676.8
406,711127.25
407,684874.75
408,587711.0
409,586970.25
410,2802452.0
411,15253296.0
412,1381198.5
413,1679111.9
414,1537662.8
415,563335.25
416,1916983.6
417,1962705.2
418,4478878.5
419,8505678.0
420,6538394.5
421,512918.03
422,644697.0
423,680338.5
424,4453977.5
425,29902936.0
426,3516885.2
427,2084958.9
428,3016678.0
429,7765024.5
430,1056642.9
431,776802.25
432,648575.0
433,1233911.1
434,947270.4
435,1343524.0
436,2454717.0
437,7690300.5
438,4852741.0
439,3255077.0
440,686187.75
441,1552503.0
442,1676023.8
443,2931054.0
444,498453.53
445,6491253.0
446,1301997.8
447,8706671.0
448,3055171.2
449,2116751.0
450,3401022.2
451,1238851.1
452,4587825.5
453,1432768.8
454,1484225.2
455,626848.5
456,1430900.0
457,869070.25
458,3517382.2
459,571273.5
460,1812685.5
461,8808268.0
462,1136792.4
463,2495246.8
464,1911690.0
465,2340889.5
466,2629556.5
467,3165991.8
468,1909081.6
469,1166594.0
470,648681.5
471,621249.25
472,2222134.8
473,1799481.1
474,5488904.5
475,1225890.9
476,1444026.1
477,530019.25
478,3992927.8
479,1572501.9
480,3772333.2
481,3872987.2
482,1402240.0
483,1489001.6
484,3517382.2
485,1872070.4
486,605229.75
487,4592838.0
488,412945.78
489,822816.75
490,2444920.8
491,1878834.4
492,8689771.0
493,2214780.5
494,416346.28
495,670956.75
496,1148843.8
497,11610186.0
498,1295706.0
499,1238851.1
500,1505394.1
501,724097.75
502,4749773.5
503,1014039.0
504,824617.75
505,944639.5
506,1365957.5
507,1619013.2
508,4500096.0
509,8466116.0
510,1537489.1
511,1280059.8
512,461691.78
513,1288215.5
514,8196986.5
515,606672.0
516,3464957.8
517,2528395.8
518,2868016.5
519,9505980.0
520,3908000.0
521,3626691.2
522,949700.5
523,1870622.0
524,2525784.2
525,714157.25
526,569644.5
527,989541.75
528,1002406.1
529,1385686.1
530,1760396.0
531,635207.25
532,3401022.2
533,1081621.5
534,402493.03
535,3305114.5
536,2898761.8
537,4897457.5
538,1128645.8
539,625469.0
540,5525984.0
541,810534.75
542,951831.0
543,692394.25
544,2164672.0
545,503738.28
546,1357201.9
547,7047741.0
548,10552831.0
549,1257957.9
550,2096488.6
551,12796699.0
552,553355.75
553,6479755.0
554,13340193.0
555,4558886.5
556,748669.25
557,630626.25
558,3354077.0
559,1842766.5
560,7219040.5
561,16750151.0
562,3010277.2
563,892541.25
564,2061849.8
565,1277176.1
566,2984906.0
567,552887.0
568,1706324.1
569,1913138.0
570,478329.03
571,8159341.0
572,776415.5
573,2541810.5
574,676506.75
575,1398296.8
576,730964.75
577,639110.5
578,1259787.8
579,2691228.5
580,634051.25
581,1196584.4
582,8445441.0
583,8072955.0
584,893921.5
585,1826955.5
586,2552497.8
587,3801801.0
588,2631078.5
589,4371636.5
590,3656656.2
591,1169557.8
592,466221.53
593,1499563.2
594,724708.25
595,3057352.5
596,953180.75
597,1333291.1
598,837739.25
599,1234872.6
600,876005.25
601,1156559.5
602,2419110.5
603,8383923.0
604,651620.25
605,1756958.2
606,467040.03
607,900588.0
608,2980719.8
609,1975470.8
610,4595054.5
611,654718.25
612,4471751.5
613,939746.0
614,597283.0
615,1826955.5
616,2541810.5
617,552861.25
618,607840.25
619,693189.25
620,4986229.0
621,3227220.8
622,2300700.2
623,8159341.0
624,7467061.0
625,8853970.0
626,1533167.8
627,8901159.0
628,1842766.5
629,2685830.2
630,1536129.5
631,9285044.0
632,1476473.0
633,1239652.5
634,668296.0
635,1798963.6
636,2912766.0
637,1440845.5
638,7069730.0
639,1988023.0
640,12610938.0
641,1720355.0
642,1439557.8
643,1760396.0
644,585173.5
645,3633083.2
646,1530353.5
647,1331245.5
648,751143.25
649,2495246.8
650,5702606.0
651,8878272.0
652,9010325.0
653,6650233.0
654,2525784.2
655,10205346.0
656,1159511.4
657,962421.1
658,708624.0
659,459968.78
660,465561.78
661,1964605.5
662,2806275.0
663,9562793.0
664,1561782.0
665,3346013.2
666,1760396.0
667,3374309.2
668,1110746.6
669,1701923.4
670,1430900.0
671,1878834.4
672,820736.0
673,2283341.8
674,625270.75
675,662730.75
676,646566.0
677,6240903.5
678,2783327.8
679,8732392.0
680,1963053.1
681,6344590.0
682,668832.25
683,2250936.2
684,9045030.0
685,9896638.0
686,633443.25
687,1010003.4
688,6065462.5
689,2397628.2
690,2907099.5
691,533222.0
692,505384.53
693,8175877.0
694,6097625.0
695,3790350.2
696,1215169.6
697,1187008.1
698,1760396.0
699,4239354.0
700,3672173.0
701,3354077.0
702,6682123.0
703,2809801.5
704,1798352.9
705,744010.5
706,2495246.8
707,2226587.0
708,1539642.2
709,3307782.8
710,1356657.9
711,6800545.0
712,3614111.8
713,865571.0
714,1917996.9
715,647446.25
716,5515530.5
717,3947062.2
718,1300785.0
719,3315555.2
720,1185934.6
721,2875349.2
722,6530525.5
723,1615364.6
724,4082276.5
725,2444920.8
726,9906297.0
727,8267815.5
728,684381.25
729,2861546.8
730,2809801.5
731,878525.25
732,603734.75
733,644684.75
734,5693963.0
735,799425.75
736,1680542.2
737,1300785.0
738,1234941.9
739,1943455.5
740,559925.0
741,2091775.2
742,2340889.5
743,636988.0
744,1234494.8
745,1618217.1
746,3291818.2
747,1898025.0
748,4671304.5
749,1169913.2
750,8824677.0
751,1866239.5
752,644411.75
753,8824677.0
754,456198.28
755,1051762.9
756,900588.0
757,2171989.2
758,697337.0
759,626203.25
760,2893002.2
761,19134308.0
762,1902783.5
763,3115079.8
764,1237732.2
765,2861546.8
766,798259.75
767,6468289.5
768,9007582.0
769,601521.0
770,1440845.5
771,1907686.6
772,1564226.9
773,1357201.9
774,518367.53
775,4142599.0
776,677025.5
777,1177771.9
778,1794995.0
779,2991609.0
780,1701923.4
781,2912766.0
782,1466413.5
783,3055171.2
784,4771344.0
785,3239490.2
786,9211441.0
787,2261756.2
788,1645263.1
789,1413013.2
790,4098549.0
791,2328490.5
792,2357142.5
793,3314208.0
794,1166594.0
795,2854492.2
796,740614.25
797,8726824.0
798,4230976.5
799,2330344.0
800,424018.78
801,2500026.0
802,4443963.5
803,2014919.4
804,1873348.5
805,1907686.6
806,2388957.8
807,2226133.5
808,2322966.0
809,920646.75
810,3346013.2
811,31977040.0
812,2162122.0
813,824588.5
814,1553915.5
815,1842766.5
816,3149197.0
817,15393310.0
818,519063.03
819,2868095.5
820,727516.75
821,391495.78
822,2038573.4
823,767331.25
824,6207858.0
825,1385686.1
826,561319.0
827,617566.5
828,5732353.0
829,1664246.2
830,2459108.5
831,17365722.0
832,12145541.0
833,8505678.0
834,435382.53
835,640021.75
836,2236362.0
837,585444.25
838,681406.75
839,2091067.4
840,6552726.5
841,586305.25
842,9025357.0
843,696324.25
844,6456228.5
845,907263.25
846,1471934.9
847,708195.75
848,1833917.5
849,1053891.0
850,1301675.4
851,582405.5
852,1985812.5
853,11885089.0
854,1676023.8
855,3979035.2
856,921060.5
857,732244.75
858,1647341.1
859,11205731.0
860,2157337.5
861,5204572.0
862,15119706.0
863,1522185.8
864,1270501.1
865,1440666.1
866,565147.0
867,1557565.9
868,2042655.8
869,1952782.4
870,7069730.0
871,2300842.0
872,1465671.6
873,652203.25
874,389976.03
875,803974.5
876,6410149.0
877,1561541.4
878,1599347.2
879,964699.9
880,924183.25
881,1520864.1
882,836942.5
883,2465443.8
884,759221.5
885,4994309.0
886,1014085.4
887,1802491.2
888,647591.5
889,786799.25
890,1258641.6
891,1728948.5
892,2322966.0
893,1136613.2
894,1367181.9
895,2868016.5
896,3210953.8
897,738853.5
898,2503262.5
899,1277176.1
900,1647341.1
901,655035.0
902,596280.25
903,7940854.5
904,679685.25
905,560904.75
906,4566457.5
907,594913.0
908,781206.0
909,1439557.8
910,7219040.5
911,3851969.5
912,7606827.5
913,2444920.8
914,890900.25
915,1231209.1
916,1505937.2
917,683111.5
918,1256771.8
919,5745099.5
920,1674936.6
921,407460.53
922,1539001.4
923,2155597.8
924,1523904.2
925,542108.25
926,1538044.9
927,913204.75
928,1946923.2
929,543103.0
930,1169913.2
931,19376820.0
932,6324693.5
933,2344505.0
934,3018268.0
935,764789.0
936,435055.03
937,8145842.0
938,1205307.9
939,544513.0
940,2732525.0
941,9004567.0
942,2544966.0
943,518405.78
944,5395940.5
945,2391009.2
946,1276288.6
947,507917.78
948,1272699.4
949,621060.5
950,3706998.0
951,2876597.8
952,1169913.2
953,626404.25
954,747228.0
955,1238851.1
956,15454649.0
957,608467.5
958,1865239.6
959,2117969.2
960,852737.25
961,4114465.8
962,2991609.0
963,786915.0
964,3645314.5
965,433825.03
966,1938238.6
967,3865022.5
968,900588.0
969,1964868.1
970,4267838.0
971,791722.5
972,425300.28
973,1283784.9
974,1266973.2
975,1482007.0
976,2730136.5
977,1409679.2
978,654740.0
979,1482007.0
980,483101.78
981,2011775.6
982,697066.0
983,621685.25
984,1238851.1
985,2114578.5
986,956234.6
987,903425.0
988,715156.0
989,691434.5
990,610851.75
991,1616326.0
992,427380.78
993,2816108.2
994,14648888.0
995,7650593.0
996,5439829.0
997,576011.75
998,714603.25
999,3540727.2
1000,645187.25
1001,455800.53
1002,598029.75
1003,818193.5
1004,8562913.0
1005,1146474.6
1006,709230.25
1007,3207351.8
1008,653964.0
1009,479802.53
1010,2528395.8
1011,4566457.5
1012,745578.0
1013,838180.75
1014,25491668.0
1015,1164985.6
1016,1209162.8
1017,2374790.8
1018,396974.53
1019,441858.03
1020,600054.25
1021,3403447.8
1022,613046.75
1023,3700546.5
1024,831587.0
1025,1430900.0
1026,2492092.0
1027,735258.75
1028,2141224.8
1029,778702.0
1030,1797287.9
1031,2672958.8
1032,6542068.0
1033,10671159.0
1034,614769.5
1035,415557.53
1036,1668488.4
1037,2411193.2
1038,16034488.0
1039,577392.5
1040,3103884.5
1041,683321.75
1042,398982.03
1043,1091137.8
1044,738613.25
1045,618156.75
1046,694067.0
1047,5008486.0
1048,2528395.8
1049,1760396.0
1050,6060343.5
1051,1708776.6
1052,664720.5
1053,1760396.0
1054,2670365.5
1055,737759.5
1056,1447109.9
1057,499795.53
1058,19731128.0
1059,757263.5
1060,469048.28
1061,10692973.0
1062,2525784.2
1063,2393990.5
1064,2066510.0
1065,9068329.0
1066,799421.0
1067,2856713.2
1068,6223153.0
1069,8159341.0
1070,2873974.0
1071,5111282.0
1072,1217475.5
1073,5727696.0
1074,2016636.8
1075,2431829.0
1076,1971090.9
1077,594419.0
1078,2730613.2
1079,587084.75
1080,1234872.6
1081,1446398.2
1082,1413221.2
1083,1771660.5
1084,2192242.8
1085,583616.0
1086,8747522.0
1087,3680732.5
1088,1632381.9
1089,610149.5
1090,560962.25
1091,1664377.0
1092,2094600.2
1093,3080733.8
1094,580293.0
1095,3979035.2
1096,568583.75
1097,3239490.2
1098,4046808.5
1099,1384362.0
1100,618232.0
1101,740517.25
1102,2077561.0
1103,832954.0
1104,1280091.0
1105,1415229.4
1106,2283341.8
1107,880327.75
1108,515257.28
1109,532355.0
1110,4747341.0
1111,3345078.0
1112,878878.25
1113,2751329.2
1114,611127.75
1115,601321.25
1116,449367.53
1117,3354077.0
1118,2475829.0
1119,2066945.1
1120,3080733.8
1121,1159699.2
1122,5183092.0
1123,1993618.4
1124,1482007.0
1125,1149666.2
1126,5728054.5
1127,411667.28
1128,1261512.6
1129,3010277.2
1130,1987371.6
1131,6498785.5
1132,794031.25
1133,772716.75
1134,698746.0
1135,1760396.0
1136,1401573.5
1137,646997.0
1138,1842766.5
1139,6119200.5
1140,643337.0
1141,3239490.2
1142,3255616.8
1143,5525984.0
1144,16945326.0
1145,622181.25
1146,6274150.0
1147,672601.75
1148,627960.75
1149,2289196.2
1150,2393990.5
1151,1888660.1
1152,5612715.0
1153,400421.03
1154,1175061.8
1155,13146372.0
1156,22256690.0
1157,24649952.0
1158,1835987.5
1159,853374.75
1160,1851795.6
1161,1540704.2
1162,701376.25
1163,2399838.0
1164,1798777.4
1165,1908580.9
1166,1297321.2
1167,1373160.6
1168,623510.0
1169,597585.25
1170,595535.25
1171,1149666.2
1172,562518.25
1173,6811996.0
1174,2050925.4
1175,649480.0
1176,1551495.8
1177,1238851.1
1178,1608700.6
1179,1946923.2
1180,7953080.0
1181,1770763.0
1182,1300785.0
1183,506686.78
1184,5061091.0
1185,3549146.8
1186,632696.5
1187,1561782.0
1188,1408342.0
1189,1867386.9
1190,1539642.2
1191,673776.5
1192,2902661.8
1193,814833.0
1194,829308.0
1195,647591.5
1196,703587.5
1197,484767.78
1198,2863894.2
1199,2670365.5
1200,500590.28
1201,654539.75
1202,2393990.5
1203,1169913.2
1204,3315555.2
1205,4461619.0
1206,3851969.5
1207,685022.25
1208,1072571.1
1209,1815034.2
1210,1891153.6
1211,427928.28
1212,2463178.5
1213,3528617.2
1214,3916086.5
1215,725527.75
1216,793949.75
1217,1760396.0
1218,2226133.5
1219,4928978.5
1220,794630.0
1221,820827.5
1222,694505.25
1223,6293498.0
1224,1430900.0
1225,10862877.0
1226,673047.5
1227,656990.25
1228,16845788.0
1229,1227412.8
1230,880327.75
1231,2148400.5
1232,1516642.0
1233,1169913.2
1234,641631.5
1235,1238851.1
1236,1357201.9
1237,4205293.5
1238,2733883.2
1239,2394059.0
1240,1826955.5
1241,1287204.9
1242,2444920.8
1243,1020768.25
1244,1583197.5
1245,13384394.0
1246,3676051.5
1247,621495.75
1248,3901135.0
1249,8494318.0
1250,1676023.8
1251,2081423.0
1252,686237.0
1253,509474.03
1254,498837.53
1255,839773.0
1256,605229.75
1257,1348986.4
1258,3080733.8
1259,670484.25
1260,4514757.5
1261,8726824.0
1262,2907273.8
1263,695831.5
1264,9242412.0
1265,594910.5
1266,9004567.0
1267,3255077.0
1268,608331.25
1269,1983153.9
1270,2419860.8
1271,4712245.5
1272,22983722.0
1273,3349525.5
1274,2766516.8
1275,624318.25
1276,816246.5
1277,645975.75
1278,806252.5
1279,1447859.0
1280,7209959.0
1281,1851795.6
1282,5970308.0
1283,6917205.0
1284,17432858.0
1285,939694.0
1286,1627702.6
1287,8372746.0
1288,1334519.5
1289,12319336.0
1290,2148157.2
1291,438364.28
1292,3996932.2
1293,5813221.5
1294,986305.1
1295,492232.28
1296,2038573.4
1297,1482007.0
1298,653964.0
1299,1416747.4
1300,3247457.2
1301,440847.53
1302,4511334.5
1303,2714193.2
1304,1939042.2
1305,8531312.0
1306,1640655.1
1307,1237732.2
1308,5854301.0
1309,1561541.4
1310,17831022.0
1311,2226133.5
1312,2600237.8
1313,936865.5
1314,570625.5
1315,1980419.2
1316,1111341.8
1317,2541810.5
1318,13434200.0
1319,9127746.0
1320,567457.0
1321,1819537.6
1322,787463.0
1323,495514.53
1324,483280.53
1325,549101.0
1326,2661738.0
1327,5224834.5
1328,633839.0
1329,4130179.5
1330,1736133.2
1331,636647.5
1332,14757723.0
1333,5429940.5
1334,2446613.2
1335,2444920.8
1336,25059076.0
1337,1826955.5
1338,3241037.0
1339,1852331.2
1340,483338.53
1341,8732964.0
1342,14747727.0
1343,2444920.8
1344,14168072.0
1345,456502.53
1346,1522330.5
1347,3772333.2
1348,584628.0
1349,2541810.5
1350,1099689.0
1351,610753.75
1352,986487.6
1353,1701923.4
1354,1176298.1
1355,2868016.5
1356,14953448.0
1357,910731.5
1358,1446398.2
1359,1955645.1
1360,878525.25
1361,1507518.8
1362,1527385.8
1363,1832590.6
1364,585958.0
1365,7425288.5
1366,936865.5
1367,658057.0
1368,2409830.8
1369,748487.0
1370,1616326.0
1371,2820645.8
1372,13271015.0
1373,2895037.0
1374,1238851.1
1375,530676.5
1376,1192260.1
1377,1760396.0
1378,1413815.9
1379,4607367.5
1380,3549146.8
1381,1561541.4
1382,2393990.5
1383,1618027.9
1384,6410149.0
1385,604829.0
1386,919237.25
1387,1252236.0
1388,5226573.5
1389,3000508.2
1390,1553915.5
1391,770916.0
1392,599132.75
1393,1079038.0
1394,4608282.5
1395,669521.75
1396,803782.5
1397,924192.25
1398,685155.75
1399,1913138.0
1400,449897.03
1401,1732775.6
1402,6097625.0
1403,2082352.6
1404,874128.75
1405,478573.03
1406,2873974.0
1407,1437891.0
1408,1851795.6
1409,2776500.8
1410,3401022.2
1411,552979.75
1412,696799.75
1413,613938.0
1414,3000508.2
1415,2112373.8
1416,3935440.8
1417,1848425.8
1418,1446295.1
1419,1003145.4
1420,763562.75
1421,1770945.5
1422,2444920.8
1423,1647341.1
1424,5525984.0
1425,1887435.1
1426,8531312.0
1427,1280091.0
1428,3814227.8
1429,2528395.8
1430,774115.5
1431,722435.75
1432,902638.5
1433,1494333.6
1434,651704.75
1435,1952537.0
1436,1403565.5
1437,1334519.5
1438,925025.75
1439,2361268.8
1440,1597522.1
1441,900588.0
1442,5274316.5
1443,6410149.0
1444,1647341.1
1445,1161342.0
1446,591346.25
1447,1944694.0
1448,575584.75
1449,471796.28
1450,4068370.8
1451,3791451.0
1452,1561541.4
1453,1295706.0
1454,9645433.0
1455,1375800.2
1456,803782.5
1457,1115342.9
1458,1800999.4
1459,3605470.2
1460,1218205.8
1461,667462.75
1462,2077561.0
1463,18481660.0
1464,3318090.8
1465,659320.5
1466,1295660.2
1467,1018806.6
1468,3851969.5
1469,1627702.6
1470,24110612.0
1471,3172500.0
1472,9372841.0
1473,459911.03
1474,3010277.2
1475,2783327.8
1476,1755409.0
1477,1430900.0
1478,1275352.8
1479,9004567.0
1480,686987.25
1481,1866239.5
1482,760308.75
1483,13825795.0
1484,1417392.5
1485,3221678.2
1486,7438287.0
1487,9298066.0
1488,1364973.5
1489,1356657.9
1490,792601.75
1491,1878834.4
1492,8372746.0
1493,1082584.1
1494,491400.03
1495,589340.0
1496,1495719.2
1497,40282940.0
1498,8456786.0
1499,2012512.8
1500,46487816.0
1501,2809801.5
1502,2986327.2
1503,2013434.8
1504,2541810.5
1505,415557.53
1506,2336481.8
1507,724478.5
1508,15934136.0
1509,1293224.6
1510,1116225.4
1511,739911.25
1512,20594136.0
1513,2035268.2
1514,1522330.5
1515,587523.5
1516,1712931.0
1517,4170385.8
1518,731160.0
1519,3791451.0
1520,12895381.0
1521,4253983.5
1522,593298.0
1523,7650593.0
1524,4371636.5
1525,13571830.0
1526,7141640.5
1527,1823415.5
1528,2868016.5
1529,10063737.0
1530,1115342.9
1531,6943273.5
1532,2044356.8
1533,2665810.5
1534,6851408.5
1535,657725.0
1536,2525784.2
1537,3540727.2
1538,875471.25
1539,1475523.2
1540,737496.25
1541,3891939.8
1542,1835697.6
1543,7319322.0
1544,469089.28
1545,1103878.2
1546,624847.25
1547,866498.25
1548,741435.25
1549,14919884.0
1550,2676348.8
1551,2192242.8
1552,3247457.2
1553,1726683.2
1554,646200.5
1555,2873974.0
1556,616923.25
1557,23015578.0
1558,916737.25
1559,1561541.4
1560,539334.0
1561,1940801.8
1562,3183380.2
1563,1963053.1
1564,1520547.8
1565,624544.25
1566,759019.75
1567,1747595.2
1568,773418.0
1569,1196141.2
1570,2875346.0
1571,776825.0
1572,1560186.6
1573,4389397.0
1574,2575714.0
1575,701938.25
1576,3763676.8
1577,1647341.1
1578,2565220.8
1579,327076.78
1580,3366790.5
1581,1408003.9
1582,1913138.0
1583,996063.25
1584,810638.75
1585,3801618.2
1586,1585603.8
1587,6792347.0
1588,5106120.0
1589,1429622.4
1590,10881094.0
1591,1276288.6
1592,758021.0
1593,1615620.9
1594,3867455.0
1595,5215783.5
1596,1572613.5
1597,2020517.0
1598,620609.0
1599,586008.5
1600,750356.25
1601,968164.6
1602,1231209.1
1603,1139340.6
1604,5809441.0
1605,1505507.2
1606,1149067.8
1607,582755.25
1608,1216552.1
1609,1561541.4
1610,708678.75
1611,4239354.0
1612,581702.0
1613,5951438.5
1614,8766072.0
1615,737721.75
1616,1209162.8
1617,752649.75
1618,1014085.4
1619,634557.25
1620,2669009.0
1621,626483.75
1622,2394059.0
1623,3239490.2
1624,890761.75
1625,3260617.8
1626,1293350.9
1627,1732775.6
1628,1413221.2
1629,3338055.2
1630,742282.0
1631,1963469.1
1632,888101.5
1633,1440845.5
1634,1701923.4
1635,644708.25
1636,4558886.5
1637,3704704.8
1638,2723760.0
1639,968799.9
1640,1060836.1
1641,10014867.0
1642,1085372.1
1643,1137206.2
1644,1022695.0
1645,2213764.5
1646,1082584.1
1647,620391.0
1648,1105463.6
1649,803095.25
1650,811403.5
1651,1904684.9
1652,18428048.0
1653,1462588.2
1654,1723488.2
1655,621786.75
1656,1462406.2
1657,3193963.2
1658,3605470.2
1659,4621071.5
1660,1815034.2
1661,1536129.5
1662,4029993.5
1663,1537662.8
1664,1398296.8
1665,841222.25
1666,2464388.2
1667,1962705.2
1668,3362974.2
1669,5653275.0
1670,4047487.2
1671,661036.5
1672,627456.0
1673,4764569.0
1674,1823251.6
1675,3263204.0
1676,1343524.0
1677,1833917.5
1678,2873974.0
1679,1537489.1
1680,25491668.0
1681,2528395.8
1682,600051.25
1683,1037576.6
1684,819707.0
1685,649380.25
1686,11269487.0
1687,1945617.9
1688,469089.28
1689,705535.75
1690,1748895.2
1691,3074327.8
1692,3617570.2
1693,5985317.0
1694,3515284.2
1695,627960.75
1696,9192236.0
1697,1615620.9
1698,4082511.5
1699,1679753.5
1700,1676023.8
1701,1692066.4
1702,1670707.0
1703,2907650.2
1704,538865.25
1705,2208752.8
1706,504370.78
1707,2471968.2
1708,1446295.1
1709,2084572.1
1710,1413013.2
1711,2084572.1
1712,4193508.2
1713,2444920.8
1714,2507553.5
1715,588844.25
1716,2393990.5
1717,7678300.0
1718,749239.25
1719,902754.0
1720,2907650.2
1721,4558886.5
