id,Predicted
144,11994919.0
145,2488978.5
146,3035332.0
147,775164.75
148,39039124.0
149,5198470.0
150,6581895.0
151,2401221.8
152,770938.25
153,1387118.5
154,5184781.0
155,3234772.5
156,5694749.5
157,2034060.4
158,3451711.2
159,1481684.0
160,962121.75
161,1562386.5
162,730292.25
163,736972.25
164,672440.5
165,410354.78
166,24376398.0
167,16863818.0
168,491619.78
169,1605492.8
170,11138142.0
171,2296825.0
172,997221.6
173,7854399.5
174,4366965.0
175,457279.78
176,5968213.0
177,1249960.4
178,1202031.5
179,1920844.5
180,1423904.6
181,7911352.0
182,377020.28
183,10158321.0
184,1178917.9
185,719699.0
186,1455098.8
187,2609721.0
188,3400272.8
189,1577603.5
190,2142973.8
191,1416461.0
192,961307.25
193,3690156.5
194,878644.25
195,4103885.2
196,808919.25
197,973154.5
198,997221.6
199,8793723.0
200,1109080.2
201,2704783.8
202,5487342.0
203,5674205.0
204,3734349.2
205,1692907.0
206,1587059.0
207,1687160.1
208,2405863.2
209,703672.25
210,2710075.2
211,4415631.5
212,365360.28
213,438856.53
214,2537775.8
215,1156361.4
216,1481684.0
217,867664.25
218,2099533.0
219,696139.5
220,1399464.2
221,377255.28
222,783745.0
223,10230049.0
224,1422718.9
225,782208.75
226,635815.0
227,896093.0
228,1464001.5
229,440523.28
230,785726.5
231,866118.75
232,1746539.8
233,5296465.5
234,4392608.0
235,1554280.1
236,2135984.8
237,6303615.0
238,10263541.0
239,1963566.8
240,1855135.5
241,931220.25
242,3325524.8
243,798682.5
244,690833.75
245,1143274.5
246,8756885.0
247,694662.0
248,6832258.0
249,2401221.8
250,3668447.0
251,2013772.4
252,6533027.5
253,5444038.5
254,616436.75
255,8590478.0
256,6533027.5
257,5442537.5
258,1076244.2
259,684959.75
260,3661620.2
261,1243998.8
262,5601410.5
263,831359.0
264,612163.0
265,939683.25
266,1469434.1
267,4373966.5
268,997221.6
269,3705706.8
270,2278499.0
271,1871599.9
272,1680315.0
273,3282504.2
274,2865596.8
275,2840432.2
276,583056.5
277,7047362.0
278,351086.03
279,6284727.0
280,1516902.0
281,8943493.0
282,754136.0
283,529707.0
284,23455214.0
285,1710943.4
286,1584196.0
287,641932.25
288,15437766.0
289,10953286.0
290,1444932.2
291,519424.03
292,6722869.0
293,1699363.4
294,3722861.0
295,717788.75
296,2968681.2
297,716477.0
298,3378460.8
299,1960064.6
300,3787875.5
301,4373966.5
302,1953095.0
303,1634011.0
304,9286376.0
305,394556.28
306,5452095.5
307,7302023.5
308,4885704.0
309,3035332.0
310,10631607.0
311,791600.25
312,3999347.8
313,5526896.5
314,641527.25
315,3156572.2
316,1855862.6
317,1953095.0
318,821029.75
319,696698.75
320,785726.5
321,3356408.0
322,641932.25
323,3177024.8
324,1985835.1
325,4766953.5
326,631962.5
327,8618113.0
328,16610554.0
329,5459859.5
330,2078095.1
331,1626805.0
332,2174903.2
333,1714143.9
334,2317634.0
335,1349530.2
336,1513990.1
337,21388228.0
338,1357630.6
339,2535341.5
340,778775.0
341,23231860.0
342,648486.75
343,1511693.2
344,728216.0
345,844006.25
346,1968925.5
347,2078095.1
348,2179707.8
349,740109.5
350,1971364.9
351,631962.5
352,1587059.0
353,1570646.2
354,4582084.0
355,4551297.0
356,672324.25
357,460775.03
358,6647864.0
359,5694749.5
360,470325.03
361,1082845.6
362,771574.25
363,2243672.5
364,1756244.0
365,916692.25
366,2401221.8
367,361965.53
368,3321599.5
369,2968296.2
370,3841489.2
371,711787.5
372,4786351.5
373,1444932.2
374,2025280.5
375,1102668.5
376,733277.25
377,2211729.0
378,1445117.2
379,2087205.9
380,2710075.2
381,786230.5
382,3063958.0
383,743157.0
384,743157.0
385,766465.25
386,1219216.0
387,379365.28
388,1770575.0
389,927892.75
390,4415631.5
391,2057706.0
392,3605816.0
393,3400272.8
394,20983572.0
395,597771.0
396,2078095.1
397,417990.53
398,3765420.2
399,466033.78
400,3508564.5
401,5191733.0
402,1360700.0
403,8787878.0
404,3154971.8
405,3483933.2
406,626281.0
407,648977.75
408,650995.25
409,655324.75
410,2250010.2
411,12527793.0
412,1112582.8
413,1985253.4
414,1361723.0
415,681198.25
416,1952217.8
417,2276861.5
418,6298855.5
419,8756885.0
420,6498746.5
421,434187.03
422,503298.03
423,672324.25
424,3800999.2
425,22992964.0
426,4824352.5
427,1664325.2
428,5428893.0
429,6903855.5
430,1394849.8
431,707761.75
432,691351.5
433,1464528.2
434,1286876.2
435,1337292.0
436,2248858.0
437,7014920.0
438,4585762.0
439,2784044.5
440,657890.5
441,1300960.9
442,1591887.8
443,2567539.8
444,418583.78
445,5487342.0
446,1613794.2
447,8564310.0
448,2998689.5
449,2722205.5
450,3618884.0
451,1243998.8
452,6115453.5
453,1481684.0
454,1577603.5
455,691533.25
456,1557305.2
457,710381.75
458,2865596.8
459,484834.03
460,2090232.2
461,8678128.0
462,1320149.8
463,2746899.8
464,2114397.5
465,2840432.2
466,2609721.0
467,3894726.8
468,1875687.6
469,1153268.4
470,514047.03
471,656873.25
472,2366316.0
473,2046650.9
474,4228945.5
475,1421943.1
476,1559393.2
477,490038.78
478,4522006.5
479,1685508.8
480,3657709.0
481,4734386.5
482,1455098.8
483,1593534.6
484,2865596.8
485,1791889.6
486,599463.0
487,5393713.0
488,370681.53
489,810071.25
490,2354585.0
491,2278499.0
492,6748369.5
493,2108553.5
494,535156.0
495,623115.0
496,1286278.8
497,12525245.0
498,1421943.1
499,1243998.8
500,1687160.1
501,787098.75
502,4994686.0
503,704853.25
504,1283481.6
505,754136.0
506,1497799.6
507,1383394.1
508,5444038.5
509,6872052.0
510,1674767.0
511,1308129.8
512,492733.03
513,1165627.4
514,7382373.0
515,571271.5
516,2860915.0
517,2471499.2
518,2922470.2
519,11146892.0
520,3806920.8
521,3657709.0
522,1003310.4
523,2215393.8
524,2390337.8
525,787098.75
526,552861.0
527,776370.75
528,1636559.9
529,1478143.9
530,1787171.4
531,583361.0
532,3618884.0
533,837447.5
534,399389.03
535,3658518.5
536,3245529.8
537,5330149.5
538,1238127.2
539,611785.75
540,4918168.5
541,1054627.9
542,1031990.0
543,667280.75
544,1940470.4
545,485173.03
546,1411588.8
547,5238822.5
548,13451454.0
549,944631.4
550,1763600.9
551,12274923.0
552,472899.28
553,6172318.5
554,12159545.0
555,4415631.5
556,465611.53
557,604027.0
558,3175516.0
559,1821792.2
560,7224131.5
561,15426928.0
562,2957992.5
563,894113.5
564,2130190.2
565,1323899.8
566,2584161.2
567,635274.75
568,1708460.4
569,2013772.4
570,570521.5
571,7911352.0
572,692331.25
573,2535341.5
574,857436.25
575,1329955.4
576,612163.0
577,582161.75
578,1308595.5
579,2545883.0
580,709226.0
581,1393287.8
582,9486243.0
583,9357035.0
584,757114.25
585,1963566.8
586,2417725.8
587,3317670.2
588,2802216.5
589,4252682.5
590,3319459.5
591,1391490.0
592,381199.78
593,1570697.9
594,680235.5
595,3138622.2
596,977174.4
597,1251506.8
598,743157.0
599,1100926.0
600,806159.75
601,1532741.8
602,3039415.0
603,8627438.0
604,644381.75
605,1726723.9
606,396666.53
607,896093.0
608,3806344.8
609,2078095.1
610,4415631.5
611,672909.75
612,4048032.2
613,1014459.75
614,680235.5
615,1963566.8
616,2535341.5
617,406682.03
618,712155.25
619,596344.5
620,4918168.5
621,3627636.8
622,2643184.0
623,7911352.0
624,7032303.0
625,8777778.0
626,1603387.9
627,8902513.0
628,1821792.2
629,2564675.5
630,1598785.2
631,9159529.0
632,1349770.5
633,1146201.0
634,470352.28
635,1806588.4
636,2620707.0
637,1387118.5
638,7842917.5
639,2099533.0
640,10102924.0
641,1783139.5
642,1464001.5
643,1866801.4
644,585925.75
645,3385681.0
646,2160909.2
647,1411588.8
648,618445.0
649,2746899.8
650,5601410.5
651,9587265.0
652,7010298.0
653,6912945.0
654,2390337.8
655,11055267.0
656,1214259.4
657,1108714.6
658,597729.25
659,439483.03
660,444374.28
661,2254329.0
662,2776526.0
663,8793723.0
664,1595906.0
665,3303471.8
666,1787171.4
667,3177024.8
668,1102570.8
669,1664557.1
670,1557305.2
671,2278499.0
672,828118.25
673,2183679.2
674,743167.5
675,758108.5
676,758312.75
677,6437932.0
678,2710075.2
679,7225749.0
680,2063026.6
681,7079618.5
682,891438.75
683,1820781.6
684,8799485.0
685,8359498.5
686,671823.5
687,860063.5
688,6725350.0
689,2336524.0
690,4161363.5
691,488315.03
692,878644.25
693,7272608.0
694,6476074.0
695,3705706.8
696,920020.25
697,1283371.8
698,1866801.4
699,4373966.5
700,4893350.0
701,3175516.0
702,6832258.0
703,2922470.2
704,1742162.4
705,767272.5
706,2746899.8
707,2391882.2
708,1930114.8
709,3045257.2
710,1439146.0
711,6542331.5
712,3690156.5
713,860120.0
714,1627647.8
715,641066.25
716,5601410.5
717,2904585.8
718,1060352.1
719,2989835.0
720,1068344.2
721,3546872.8
722,6559417.5
723,1647946.0
724,4103885.2
725,2354585.0
726,8146662.5
727,8288994.0
728,823919.5
729,2736701.0
730,2922470.2
731,752018.25
732,763623.5
733,880617.5
734,7093486.5
735,815890.0
736,1595409.9
737,1060352.1
738,1048761.2
739,1657540.2
740,682789.75
741,2376739.8
742,2840432.2
743,583361.0
744,1182268.0
745,1943938.5
746,3679097.8
747,1556905.9
748,5398962.0
749,1160916.9
750,8724952.0
751,1930425.9
752,824610.75
753,8724952.0
754,433028.03
755,1283937.4
756,896093.0
757,2386751.2
758,584657.5
759,644381.75
760,3019016.2
761,21831924.0
762,1705766.5
763,3313634.5
764,1427629.2
765,2736701.0
766,631962.5
767,7367789.0
768,10481668.0
769,765052.5
770,1387118.5
771,2034060.4
772,1854430.5
773,1411588.8
774,408305.53
775,2966057.5
776,719794.25
777,1175107.9
778,1345651.0
779,2933686.5
780,1664557.1
781,2620707.0
782,1576545.5
783,2998689.5
784,4703178.5
785,3035332.0
786,8887950.0
787,2403169.5
788,1301936.1
789,1376585.2
790,2846528.5
791,1831036.8
792,618001.5
793,3230820.8
794,1153268.4
795,2598654.0
796,759071.25
797,8719251.0
798,4409761.5
799,2179707.8
800,483146.03
801,2820942.8
802,2600853.8
803,2168179.0
804,1865360.9
805,2034060.4
806,2329038.8
807,1813224.4
808,2212663.8
809,763043.75
810,3605816.0
811,29914288.0
812,2039637.8
813,766027.5
814,1537923.9
815,1939236.4
816,3329460.5
817,16776262.0
818,385939.03
819,2679365.2
820,688592.25
821,427267.53
822,1953095.0
823,770427.75
824,3580907.2
825,1360700.0
826,464164.03
827,589322.5
828,4850160.5
829,1248240.9
830,1898188.6
831,15446215.0
832,7754791.5
833,8756885.0
834,365360.28
835,564199.0
836,1653591.8
837,605424.5
838,725610.25
839,2868623.5
840,6811505.0
841,568823.5
842,8885584.0
843,672776.5
844,6040358.5
845,1179232.6
846,1447733.5
847,657377.75
848,1983436.6
849,1139606.9
850,1880973.4
851,488315.03
852,1830121.0
853,10735453.0
854,1591887.8
855,4103885.2
856,635468.75
857,989647.5
858,1734503.4
859,10993037.0
860,1986336.6
861,6363429.5
862,20255224.0
863,1246589.1
864,1244217.1
865,1560052.8
866,560395.5
867,1661439.1
868,2080320.8
869,1638990.1
870,7842917.5
871,2185490.2
872,1536755.1
873,711169.25
874,427197.78
875,816155.0
876,7038108.0
877,1444932.2
878,1584007.8
879,818181.25
880,776177.0
881,1765187.1
882,778306.0
883,2346960.0
884,755447.75
885,5069783.5
886,997221.6
887,1871599.9
888,577233.0
889,843518.75
890,1134862.5
891,1594687.9
892,2212663.8
893,1591776.9
894,1112351.4
895,2922470.2
896,2230135.8
897,780211.5
898,2761417.0
899,1323899.8
900,1734503.4
901,570022.25
902,497773.78
903,7933497.0
904,629322.75
905,635274.75
906,4289973.5
907,583361.0
908,644304.5
909,1464001.5
910,7224131.5
911,3385681.0
912,9825705.0
913,2354585.0
914,894941.75
915,1276204.6
916,1422031.5
917,735171.25
918,1518506.6
919,6544304.0
920,1827056.1
921,466629.28
922,1310257.6
923,2172476.2
924,1436033.1
925,422601.03
926,1370445.2
927,837674.75
928,2185371.8
929,625082.25
930,1160916.9
931,19409176.0
932,8895839.0
933,2278499.0
934,2995163.0
935,728145.5
936,405964.78
937,8018561.0
938,1140678.9
939,386912.03
940,2488978.5
941,8902513.0
942,2156029.8
943,433280.78
944,5535090.0
945,2276727.2
946,1359038.5
947,427267.53
948,1562909.5
949,577030.25
950,3715762.5
951,2054898.2
952,1160916.9
953,758108.5
954,860463.0
955,1243998.8
956,17495306.0
957,565871.5
958,2234099.5
959,2264046.8
960,892840.0
961,3451711.2
962,2933686.5
963,2034951.2
964,3994688.2
965,459320.53
966,2146012.8
967,3451711.2
968,896093.0
969,3415763.5
970,3514661.0
971,791600.25
972,500554.53
973,1842247.4
974,1243998.8
975,1722787.8
976,2488978.5
977,1196070.0
978,680235.5
979,1722787.8
980,419445.03
981,1989051.4
982,774012.25
983,559132.25
984,1243998.8
985,2035171.5
986,734712.25
987,980183.9
988,651377.0
989,644381.75
990,496302.28
991,1777757.6
992,438808.78
993,2711582.0
994,12105384.0
995,7111408.5
996,5414055.5
997,656873.25
998,737699.75
999,3487256.8
1000,577183.0
1001,394556.28
1002,576100.0
1003,760545.0
1004,8775794.0
1005,956566.6
1006,696276.25
1007,2792378.8
1008,680235.5
1009,373653.03
1010,2471499.2
1011,4289973.5
1012,688788.5
1013,641987.5
1014,24690900.0
1015,944168.0
1016,1416461.0
1017,2593951.0
1018,470649.28
1019,483036.53
1020,697407.0
1021,3835380.0
1022,758108.5
1023,3728479.2
1024,795142.0
1025,1557305.2
1026,2218626.8
1027,654724.75
1028,1856861.4
1029,660625.5
1030,1683156.2
1031,3472288.0
1032,7293654.5
1033,8570453.0
1034,641148.5
1035,394556.28
1036,1840445.9
1037,2173716.0
1038,16828446.0
1039,495751.28
1040,2460626.8
1041,766465.25
1042,423702.78
1043,1283937.4
1044,417613.03
1045,513514.28
1046,680235.5
1047,7074324.0
1048,2471499.2
1049,1866801.4
1050,5743196.0
1051,1830856.0
1052,753486.25
1053,1866801.4
1054,2509291.5
1055,798682.5
1056,1513990.1
1057,459766.28
1058,18126002.0
1059,691533.25
1060,381199.78
1061,10154212.0
1062,2390337.8
1063,2349728.2
1064,2167060.0
1065,5837989.5
1066,774012.25
1067,3472288.0
1068,6640236.5
1069,7911352.0
1070,2861742.2
1071,5536469.5
1072,4718302.5
1073,5499291.5
1074,1809016.5
1075,2221283.0
1076,1960064.6
1077,652156.75
1078,3459702.5
1079,503298.03
1080,1100926.0
1081,1447399.4
1082,1593120.6
1083,1813224.4
1084,2025280.5
1085,585925.75
1086,7854399.5
1087,3668447.0
1088,2136401.8
1089,661630.25
1090,583361.0
1091,1597234.2
1092,1855862.6
1093,2600208.2
1094,438762.78
1095,4103885.2
1096,431475.28
1097,3035332.0
1098,3829549.8
1099,1638717.4
1100,683760.75
1101,717077.25
1102,1883762.4
1103,636609.0
1104,1196070.0
1105,1308353.9
1106,2183679.2
1107,577933.75
1108,401989.78
1109,434187.03
1110,3623978.5
1111,3142043.5
1112,753469.0
1113,2200008.2
1114,454244.78
1115,685863.75
1116,380226.53
1117,3175516.0
1118,2542622.8
1119,2257051.2
1120,2600208.2
1121,1366169.4
1122,6457183.5
1123,1598447.1
1124,1722787.8
1125,1365264.4
1126,5601410.5
1127,496230.78
1128,1602798.1
1129,2957992.5
1130,1998277.5
1131,5599539.5
1132,774012.25
1133,785726.5
1134,635815.0
1135,1866801.4
1136,1347481.0
1137,728216.0
1138,1821792.2
1139,6505524.5
1140,581500.0
1141,3035332.0
1142,3202281.0
1143,4918168.5
1144,17425998.0
1145,763623.5
1146,6394142.0
1147,674987.0
1148,672324.25
1149,2384684.0
1150,2401221.8
1151,1850258.6
1152,4856030.5
1153,537775.25
1154,1225599.4
1155,12967167.0
1156,20575790.0
1157,24690900.0
1158,1740101.8
1159,754136.0
1160,1875718.9
1161,1374800.4
1162,867502.5
1163,2493662.5
1164,1605492.8
1165,1916616.5
1166,1563199.0
1167,1373267.8
1168,565871.5
1169,565871.5
1170,680235.5
1171,1365264.4
1172,571933.25
1173,7160616.5
1174,1426345.2
1175,618508.75
1176,1148895.1
1177,1243998.8
1178,1585147.0
1179,2185371.8
1180,8524431.0
1181,3107474.2
1182,1060352.1
1183,408756.78
1184,4960389.5
1185,3346176.5
1186,596344.5
1187,1595906.0
1188,1478143.9
1189,1584196.0
1190,1930114.8
1191,644381.75
1192,2768482.8
1193,825525.5
1194,880122.5
1195,577233.0
1196,745660.75
1197,488026.53
1198,3020865.8
1199,2509291.5
1200,448489.03
1201,618736.75
1202,2401221.8
1203,1160916.9
1204,2989835.0
1205,5715349.5
1206,3385681.0
1207,696139.5
1208,2410143.0
1209,1855135.5
1210,1766287.9
1211,466629.28
1212,2717820.5
1213,2858608.5
1214,4836049.5
1215,690820.75
1216,649916.75
1217,1787171.4
1218,1813224.4
1219,6115453.5
1220,1133618.2
1221,726800.75
1222,709226.0
1223,6930899.5
1224,1557305.2
1225,12701854.0
1226,651338.75
1227,604027.0
1228,16866588.0
1229,1473396.1
1230,577933.75
1231,1994761.0
1232,1440084.8
1233,1160916.9
1234,664608.25
1235,1243998.8
1236,1411588.8
1237,4304381.0
1238,2927257.8
1239,2625267.8
1240,1963566.8
1241,1496334.9
1242,2354585.0
1243,775164.75
1244,1444932.2
1245,14114100.0
1246,3829549.8
1247,687970.75
1248,3473664.5
1249,7598372.5
1250,1591887.8
1251,2057706.0
1252,611938.25
1253,475098.03
1254,569305.75
1255,673699.0
1256,605424.5
1257,1403464.4
1258,2600208.2
1259,758108.5
1260,5150032.5
1261,8719251.0
1262,2340490.8
1263,871506.0
1264,9521071.0
1265,586924.5
1266,8902513.0
1267,2784044.5
1268,567828.5
1269,1634011.0
1270,2354585.0
1271,4550101.5
1272,23391852.0
1273,3177024.8
1274,3211147.0
1275,582161.75
1276,867502.5
1277,709532.75
1278,672776.5
1279,1520538.6
1280,4717025.5
1281,1875718.9
1282,6652874.0
1283,7054294.5
1284,17034194.0
1285,968890.4
1286,1630611.8
1287,8756885.0
1288,1186127.9
1289,12313373.0
1290,2135984.8
1291,554679.0
1292,2269680.8
1293,5657607.5
1294,682076.0
1295,502228.28
1296,1953095.0
1297,1722787.8
1298,656873.25
1299,1545542.2
1300,3035332.0
1301,462885.28
1302,3580907.2
1303,2488978.5
1304,1662361.4
1305,9390381.0
1306,1587059.0
1307,1387726.0
1308,31262040.0
1309,1444932.2
1310,18163636.0
1311,1813224.4
1312,3787875.5
1313,888357.75
1314,571221.5
1315,2030505.9
1316,1085103.4
1317,2535341.5
1318,11461377.0
1319,9286376.0
1320,635310.75
1321,1853264.4
1322,690833.75
1323,541318.5
1324,377255.28
1325,454004.78
1326,2263025.0
1327,5241690.0
1328,656873.25
1329,2865596.8
1330,1777099.9
1331,589234.5
1332,9292312.0
1333,6042225.5
1334,2785806.2
1335,2354585.0
1336,24878078.0
1337,1963566.8
1338,3461335.2
1339,2127025.5
1340,517031.28
1341,7854399.5
1342,11801120.0
1343,2354585.0
1344,12163234.0
1345,582845.25
1346,1423926.1
1347,3657709.0
1348,589234.5
1349,2535341.5
1350,1325428.8
1351,694435.75
1352,778306.0
1353,1664557.1
1354,1439910.1
1355,2922470.2
1356,16553601.0
1357,649503.75
1358,1447399.4
1359,2066016.9
1360,740553.0
1361,1310257.6
1362,1347227.5
1363,1547385.4
1364,480445.78
1365,7428323.5
1366,888357.75
1367,589152.0
1368,2159017.8
1369,628803.0
1370,1777757.6
1371,2610490.5
1372,11801120.0
1373,2316463.5
1374,1243998.8
1375,583056.5
1376,1465263.6
1377,1787171.4
1378,1349989.8
1379,4026739.5
1380,3346176.5
1381,1444932.2
1382,2401221.8
1383,1587059.0
1384,7038108.0
1385,680235.5
1386,888357.75
1387,1243998.8
1388,6493733.5
1389,3042918.8
1390,1537923.9
1391,819852.0
1392,710384.25
1393,1072690.9
1394,3924104.0
1395,655965.0
1396,821029.75
1397,1147083.8
1398,726705.25
1399,2013772.4
1400,489671.53
1401,1795411.5
1402,6476074.0
1403,1702714.8
1404,839323.5
1405,537065.5
1406,2861742.2
1407,1649548.5
1408,1875718.9
1409,2954485.8
1410,3618884.0
1411,755016.25
1412,750197.0
1413,475062.78
1414,3100362.0
1415,2011897.5
1416,4110092.5
1417,2218851.8
1418,1464001.5
1419,1016430.5
1420,775266.25
1421,2296825.0
1422,2354585.0
1423,1734503.4
1424,4918168.5
1425,2158786.5
1426,9390381.0
1427,1196070.0
1428,4837825.0
1429,2471499.2
1430,859505.25
1431,816322.0
1432,903855.0
1433,1399980.6
1434,706400.75
1435,1272432.6
1436,1234108.1
1437,1186127.9
1438,841745.25
1439,2180699.8
1440,1387726.0
1441,896093.0
1442,5572086.5
1443,7038108.0
1444,1734503.4
1445,944631.4
1446,588123.25
1447,2300551.8
1448,763623.5
1449,443509.03
1450,5133225.0
1451,3946468.5
1452,1444932.2
1453,1421943.1
1454,7205213.5
1455,1292339.9
1456,821029.75
1457,1133408.8
1458,1662361.4
1459,3325524.8
1460,1486002.1
1461,615285.0
1462,1883762.4
1463,16077363.0
1464,4855218.5
1465,537501.0
1466,1690261.5
1467,1063771.0
1468,3385681.0
1469,1630611.8
1470,25461742.0
1471,2843543.8
1472,9747647.0
1473,387982.78
1474,3239689.2
1475,2710075.2
1476,1872569.2
1477,1557305.2
1478,1243998.8
1479,8902513.0
1480,749574.0
1481,1930425.9
1482,825725.75
1483,15907294.0
1484,1752515.1
1485,2865596.8
1486,6345406.0
1487,8774298.0
1488,1243087.5
1489,1439146.0
1490,741001.0
1491,2278499.0
1492,8756885.0
1493,1355626.1
1494,462885.28
1495,596034.75
1496,1239118.2
1497,35435390.0
1498,7306836.0
1499,1586274.9
1500,58210564.0
1501,2922470.2
1502,3097343.0
1503,2016512.9
1504,2535341.5
1505,394556.28
1506,2115831.8
1507,657890.5
1508,19427644.0
1509,810886.25
1510,1347770.8
1511,785726.5
1512,12594472.0
1513,2006367.9
1514,1346283.2
1515,680235.5
1516,1761415.8
1517,3509975.8
1518,536302.25
1519,3946468.5
1520,11337630.0
1521,5170796.0
1522,488357.28
1523,7111408.5
1524,4252682.5
1525,12847597.0
1526,6323891.5
1527,1447885.1
1528,2922470.2
1529,7565150.0
1530,1171870.1
1531,6374245.5
1532,2013772.4
1533,2467419.5
1534,7264021.5
1535,687768.5
1536,2390337.8
1537,3046021.0
1538,959428.5
1539,1511693.2
1540,696139.5
1541,4103885.2
1542,2708911.0
1543,7625129.5
1544,462885.28
1545,2410143.0
1546,489599.28
1547,880104.75
1548,694614.5
1549,13210302.0
1550,3900649.5
1551,2025280.5
1552,3035332.0
1553,1597201.1
1554,691252.75
1555,2872431.2
1556,618736.75
1557,30744106.0
1558,748792.5
1559,1444932.2
1560,443509.03
1561,1618426.9
1562,3025665.0
1563,1839525.1
1564,1867457.2
1565,672324.25
1566,729649.5
1567,2001454.8
1568,688788.5
1569,1337113.5
1570,2381318.5
1571,654816.25
1572,1444932.2
1573,5583254.5
1574,4129421.5
1575,597729.25
1576,3483933.2
1577,1734503.4
1578,2625267.8
1579,427267.53
1580,3037048.8
1581,1464123.1
1582,2013772.4
1583,967430.6
1584,810790.75
1585,3780703.5
1586,1524428.4
1587,9756565.0
1588,6394142.0
1589,1315456.4
1590,11791608.0
1591,1359038.5
1592,713463.0
1593,1580060.0
1594,4658524.0
1595,4914901.0
1596,2213537.5
1597,2360759.2
1598,687970.75
1599,636009.5
1600,964285.5
1601,1318997.6
1602,1312576.2
1603,1196821.0
1604,5921475.0
1605,1754125.2
1606,959522.9
1607,568150.75
1608,1080029.8
1609,1444932.2
1610,529663.0
1611,4373966.5
1612,585925.75
1613,5968213.0
1614,12249978.0
1615,787256.75
1616,1416461.0
1617,696698.75
1618,997221.6
1619,601859.75
1620,2271203.5
1621,601719.5
1622,2625267.8
1623,3035332.0
1624,895736.0
1625,3351513.2
1626,1486698.4
1627,1770575.0
1628,1475676.9
1629,5792298.0
1630,791600.25
1631,1791358.6
1632,961000.9
1633,1387118.5
1634,1664557.1
1635,583361.0
1636,4415631.5
1637,3540969.0
1638,2736631.5
1639,875852.5
1640,1198705.6
1641,8945803.0
1642,1217272.0
1643,1361530.6
1644,894630.0
1645,3019990.5
1646,1355626.1
1647,655965.0
1648,1133408.8
1649,778306.0
1650,743792.75
1651,2278499.0
1652,14787392.0
1653,1724323.5
1654,1680744.0
1655,503298.03
1656,1428568.4
1657,2958737.5
1658,3325524.8
1659,3850299.0
1660,1716472.9
1661,1598785.2
1662,4969750.0
1663,1361723.0
1664,1329955.4
1665,778306.0
1666,2915171.2
1667,2276861.5
1668,3657045.0
1669,7365774.0
1670,2800391.2
1671,787098.75
1672,571225.5
1673,4100870.2
1674,1675022.1
1675,3418522.2
1676,1337292.0
1677,1879724.2
1678,2861742.2
1679,1674767.0
1680,24690900.0
1681,2471499.2
1682,503143.03
1683,1041254.5
1684,501292.53
1685,601049.5
1686,12317623.0
1687,1739834.1
1688,462885.28
1689,649678.75
1690,1712358.2
1691,2962122.5
1692,3705706.8
1693,5369683.5
1694,3234772.5
1695,648961.5
1696,8484324.0
1697,1580060.0
1698,3703209.0
1699,1718623.0
1700,1591887.8
1701,1492253.0
1702,1611448.1
1703,2957992.5
1704,440274.03
1705,2110337.5
1706,428474.78
1707,2608538.8
1708,1464001.5
1709,1921414.8
1710,1376585.2
1711,1921414.8
1712,4366965.0
1713,2354585.0
1714,1669040.5
1715,480810.53
1716,2349728.2
1717,7285163.0
1718,878536.5
1719,981370.9
1720,2957992.5
1721,4415631.5
1722,2403169.5
