id,Predicted
433,1239757.9
434,1314557.5
435,1436717.0
436,2284625.2
437,7638166.0
438,5554753.0
439,2961183.5
440,650572.75
441,1545701.5
442,1668137.1
443,2673460.2
444,428205.03
445,6461145.0
446,1543504.9
447,8270837.5
448,3065023.0
449,2490213.0
450,3599654.8
451,1179133.6
452,4695164.5
453,1426474.6
454,1603676.4
455,675178.5
456,1438360.1
457,788886.75
458,3341116.8
459,455094.53
460,1744067.4
461,8600288.0
462,1038648.25
463,2564300.5
464,2055557.6
465,2798420.8
466,2589527.8
467,3229250.5
468,1990063.2
469,1111408.9
470,452007.78
471,585056.75
472,2016974.4
473,1996819.2
474,5123079.5
475,1335625.2
476,1241757.5
477,467393.53
478,3733287.8
479,1745673.4
480,3863583.0
481,4435868.5
482,1445218.2
483,1555677.1
484,3341116.8
485,1858680.6
486,550228.25
487,5111157.5
488,368113.28
489,900789.75
490,2455549.8
491,2007537.2
492,8467475.0
493,1976901.1
494,473706.28
495,548230.75
496,1135712.2
497,11244726.0
498,1335625.2
499,1179133.6
500,1548423.1
501,775599.0
502,4675608.0
503,684098.75
504,955385.6
505,961550.75
506,1276003.4
507,1573861.8
508,4814793.0
509,6577010.0
510,1609061.6
511,1115414.4
512,457268.03
513,1065912.5
514,8574056.0
515,565351.25
516,2622522.5
517,2561186.2
518,2921311.0
519,8761995.0
520,3146119.8
521,3833616.8
522,721363.25
523,2090462.6
524,2352512.2
525,775599.0
526,704728.25
527,999938.9
528,1399838.2
529,1425796.0
530,1704284.9
531,533776.5
532,3599654.8
533,777801.75
534,370592.53
535,3328309.8
536,3116423.8
537,4727277.0
538,1073211.2
539,598897.0
540,5364105.5
541,987578.25
542,815543.0
543,707317.0
544,1969654.8
545,369472.28
546,1342958.8
547,5601765.0
548,10123537.0
549,801851.5
550,2327523.8
551,12258890.0
552,471235.03
553,6396402.0
554,21437188.0
555,4532363.0
556,446475.28
557,636423.25
558,3292082.8
559,1829907.6
560,7139387.5
561,16465078.0
562,2900964.8
563,1002910.4
564,2002066.4
565,1104559.4
566,2654244.8
567,663062.25
568,1676513.8
569,2248826.0
570,580542.0
571,8018747.5
572,749218.75
573,2547321.5
574,906403.5
575,1296604.9
576,580193.0
577,538043.75
578,1105922.6
579,2515515.5
580,647298.25
581,1223429.8
582,8318293.5
583,8128018.0
584,905830.25
585,1923659.1
586,2496831.5
587,3609801.2
588,2668275.5
589,4407593.5
590,3491386.0
591,1194653.1
592,399262.28
593,1395290.8
594,646522.75
595,2895220.8
596,730342.75
597,1331483.5
598,807169.0
599,1177796.6
600,900260.25
601,1172120.9
602,3048591.0
603,8220792.5
604,697811.0
605,1555638.6
606,378493.53
607,868388.25
608,3289310.0
609,1909751.8
610,4532363.0
611,753275.75
612,4661946.5
613,1085912.8
614,652764.75
615,1923659.1
616,2547321.5
617,339977.53
618,709948.0
619,627170.25
620,5364105.5
621,3347204.8
622,2422505.2
623,8018747.5
624,7620769.0
625,9062031.0
626,1485221.6
627,8995443.0
628,1829907.6
629,2559127.0
630,1581868.5
631,8835619.0
632,1265561.4
633,1148623.9
634,446349.78
635,1760548.8
636,2694164.5
637,1371610.8
638,8093479.0
639,2119089.5
640,10342211.0
641,1640957.0
642,1320334.1
643,1805947.6
644,601643.0
645,3496102.2
646,2008879.1
647,1297268.6
648,673340.0
649,2564300.5
650,5950721.0
651,14296222.0
652,8045267.0
653,6798002.0
654,2352512.2
655,11789696.0
656,1369878.8
657,988274.9
658,584731.5
659,363459.53
660,425016.78
661,2068056.1
662,2494458.5
663,9574780.0
664,1598267.4
665,3506499.0
666,1704284.9
667,3246053.0
668,767356.0
669,1650836.4
670,1438360.1
671,2007537.2
672,809437.75
673,2245108.0
674,759593.5
675,755921.0
676,627002.75
677,6298573.5
678,2816743.0
679,8599179.0
680,1930306.8
681,6651660.0
682,798282.5
683,2092456.5
684,8677206.0
685,8377634.5
686,787411.75
687,1001875.6
688,5955713.0
689,2410190.0
690,5236661.0
691,452181.78
692,628388.25
693,8102488.5
694,6425324.5
695,3947437.5
696,1099512.2
697,1181363.9
698,1805947.6
699,4207847.0
700,3662300.5
701,3292082.8
702,6799994.0
703,2921311.0
704,1728245.0
705,459102.78
706,2564300.5
707,2442590.2
708,1839166.1
709,3268608.2
710,1371772.8
711,5925894.0
712,3811222.2
713,898065.0
714,1759848.1
715,680836.5
716,5950721.0
717,2990439.0
718,1117909.1
719,3131293.0
720,1181301.6
721,3670862.5
722,5496647.0
723,1668166.6
724,3987457.0
725,2455549.8
726,7635602.5
727,7849648.5
728,829376.0
729,2811879.5
730,2921311.0
731,926301.75
732,784675.25
733,970513.9
734,5327203.5
735,876099.25
736,1390236.1
737,1117909.1
738,819413.25
739,1472761.8
740,709392.25
741,2402923.5
742,2798420.8
743,631535.5
744,1026777.1
745,1873044.4
746,3478731.2
747,1544514.9
748,5342490.5
749,1152424.5
750,8811441.0
751,1898492.9
752,900655.0
753,8811441.0
754,358693.28
755,1273213.2
756,868388.25
757,2427352.5
758,622758.25
759,683571.25
760,2852738.8
761,20171058.0
762,1730576.0
763,3067150.8
764,1262302.5
765,2811879.5
766,713519.25
767,7194534.5
768,9446886.0
769,810047.75
770,1371610.8
771,1936854.4
772,1971679.2
773,1342958.8
774,338734.78
775,2494479.8
776,797124.5
777,1316569.2
778,1470849.8
779,2898903.8
780,1650836.4
781,2694164.5
782,1560369.5
783,3065023.0
784,3652279.5
785,3079788.5
786,9478091.0
787,2419010.8
788,1521462.1
789,1348109.9
790,3176231.8
791,1881403.1
792,318959.53
793,3130482.0
794,1111408.9
795,2694164.5
796,789179.75
797,8448437.0
798,4511821.0
799,2343262.8
800,505564.03
801,2896568.5
802,2830310.8
803,2460953.2
804,1847482.9
805,1936854.4
806,2236382.5
807,1876850.5
808,2414608.5
809,950751.25
810,3489618.8
811,33067242.0
812,1930983.1
813,999292.5
814,1617951.4
815,1960814.1
816,3235643.0
817,15209980.0
818,343446.53
819,2545573.5
820,702421.75
821,396656.53
822,2024878.2
823,861694.25
824,3378274.8
825,1296604.9
826,404453.78
827,570906.5
828,5577407.0
829,-55130.97
830,2267336.8
831,21496658.0
832,9726057.0
833,8422070.0
834,358414.03
835,543544.0
836,1522307.2
837,540111.75
838,795649.25
839,2930490.0
840,5846390.5
841,547725.25
842,8993800.0
843,675759.25
844,5337406.0
845,858754.5
846,1338033.5
847,674909.0
848,1856060.5
849,919407.25
850,1794651.8
851,477635.53
852,1978168.1
853,11730313.0
854,1668137.1
855,3987457.0
856,751423.25
857,813199.0
858,1730721.0
859,8991674.0
860,1691881.8
861,5362178.0
862,20136936.0
863,961173.1
864,883006.25
865,1686573.4
866,526918.0
867,1453283.8
868,2135618.5
869,1700917.6
870,8093479.0
871,2403290.2
872,890830.75
873,741027.75
874,431911.28
875,850203.25
876,6485831.0
877,1603643.2
878,1614128.1
879,866417.25
880,1033893.6
881,1478437.8
882,841939.25
883,2273447.8
884,879989.75
885,4979198.5
886,1021145.5
887,1893185.4
888,630396.5
889,935756.75
890,1302293.4
891,1872285.6
892,2414608.5
893,1442328.8
894,1061326.6
895,2921311.0
896,2721440.8
897,768435.0
898,2668275.5
899,1104559.4
900,1730721.0
901,510628.53
902,459576.28
903,8093479.0
904,603659.75
905,667826.25
906,4305460.5
907,538013.0
908,609689.5
909,1320334.1
910,7139387.5
911,3496102.2
912,11259187.0
913,2455549.8
914,1000051.4
915,1360646.5
916,1154878.4
917,847306.25
918,1663960.4
919,5813043.0
920,1766117.9
921,409297.78
922,1467992.1
923,2156709.8
924,1244787.2
925,409527.28
926,1373994.5
927,917427.25
928,1798234.8
929,639196.75
930,1152424.5
931,25048960.0
932,5471111.5
933,2050332.6
934,2953534.2
935,767584.0
936,405628.78
937,8086559.0
938,1304283.2
939,379124.28
940,2514971.8
941,9056082.0
942,2185756.0
943,471235.03
944,5977277.5
945,2360369.0
946,1259996.4
947,387731.78
948,1405548.0
949,418196.53
950,3487405.0
951,2054913.0
952,1152424.5
953,731634.0
954,899935.75
955,1179133.6
956,16370089.0
957,542920.5
958,1840260.9
959,2228119.0
960,997397.25
961,3290884.2
962,2898903.8
963,1800908.2
964,3417643.8
965,465799.78
966,1986277.8
967,3158342.2
968,868388.25
969,3717713.5
970,3544115.8
971,865122.25
972,516484.03
973,1730851.1
974,1215755.1
975,1665822.5
976,2514971.8
977,1354617.0
978,737827.5
979,1665822.5
980,401301.28
981,1960814.1
982,798072.5
983,577777.5
984,1179133.6
985,1998713.4
986,690771.25
987,1099851.4
988,662296.5
989,666340.75
990,435552.78
991,1810381.8
992,413710.53
993,2814474.2
994,10115954.0
995,7628907.5
996,4793425.5
997,609202.5
998,624077.5
999,3598697.2
1000,571307.5
1001,374324.53
1002,535685.5
1003,762385.75
1004,8929679.0
1005,756943.5
1006,683905.25
1007,2936095.2
1008,648782.75
1009,296990.78
1010,2561186.2
1011,4305460.5
1012,711468.75
1013,644413.75
1014,25560246.0
1015,853339.0
1016,1230630.9
1017,2618441.5
1018,507498.53
1019,408417.53
1020,687044.0
1021,3982484.8
1022,770053.75
1023,3952895.8
1024,862384.5
1025,1438360.1
1026,2011901.4
1027,720504.5
1028,1822821.2
1029,668576.75
1030,1703093.0
1031,2697427.0
1032,6707820.5
1033,9971810.0
1034,653528.5
1035,368377.53
1036,1657627.0
1037,2140571.2
1038,16268448.0
1039,527488.75
1040,2921817.0
1041,764909.25
1042,454879.78
1043,1309834.8
1044,474624.78
1045,335651.53
1046,645685.5
1047,4999236.0
1048,2561186.2
1049,1805947.6
1050,5626789.5
1051,2015472.4
1052,617468.25
1053,1805947.6
1054,2673442.2
1055,828976.25
1056,1502700.5
1057,543108.0
1058,18535186.0
1059,677055.5
1060,402495.28
1061,8081533.0
1062,2352512.2
1063,2303816.8
1064,2192859.5
1065,5793561.5
1066,814720.25
1067,2697427.0
1068,6474945.0
1069,8018747.5
1070,2896568.5
1071,3590270.5
1072,2573394.8
1073,6092571.5
1074,1887088.9
1075,2446721.2
1076,2018707.8
1077,591524.5
1078,2901388.2
1079,529436.25
1080,1177796.6
1081,1474075.8
1082,1644512.8
1083,1876850.5
1084,1995655.2
1085,589828.25
1086,7909803.5
1087,3780158.5
1088,1914723.2
1089,676524.75
1090,516269.28
1091,1682813.8
1092,2026201.1
1093,2862895.2
1094,378136.53
1095,3987457.0
1096,507707.78
1097,3079788.5
1098,3927536.5
1099,1565519.5
1100,703603.75
1101,758860.25
1102,1992416.9
1103,662304.75
1104,1336986.6
1105,1262748.2
1106,2245108.0
1107,553999.5
1108,366487.03
1109,383346.78
1110,4527990.5
1111,3093142.2
1112,737139.75
1113,2249563.8
1114,428446.78
1115,629021.5
1116,344713.03
1117,3292082.8
1118,2559127.0
1119,2200701.2
1120,2862895.2
1121,1291225.8
1122,4370252.5
1123,1653222.4
1124,1665822.5
1125,1603690.8
1126,5950721.0
1127,404491.78
1128,1388964.8
1129,2900964.8
1130,2107897.0
1131,6173224.5
1132,815517.0
1133,877983.5
1134,576578.0
1135,1805947.6
1136,1179858.9
1137,662393.75
1138,1829907.6
1139,5835707.0
1140,558516.75
1141,3079788.5
1142,3065304.2
1143,5364105.5
1144,17999806.0
1145,813206.5
1146,5404360.5
1147,691732.25
1148,628949.75
1149,2359636.2
1150,2407500.0
1151,1734220.0
1152,5597949.0
1153,431268.28
1154,1147473.6
1155,12017675.0
1156,23023670.0
1157,24488564.0
1158,1685473.0
1159,890975.75
1160,1813509.0
1161,1412583.6
1162,995009.75
1163,2468659.0
1164,1676846.8
1165,1815259.8
1166,1446352.9
1167,1337270.1
1168,522816.28
1169,506498.78
1170,654879.5
1171,1603690.8
1172,511506.53
1173,6635025.5
1174,1335997.8
1175,601665.25
1176,1235584.8
1177,1179133.6
1178,1590664.8
1179,1798234.8
1180,5427864.0
1181,2534476.2
1182,1117909.1
1183,428672.53
1184,5365291.0
1185,3570613.2
1186,529223.75
1187,1598267.4
1188,1474075.8
1189,1675591.8
1190,1839166.1
1191,699267.0
1192,2816275.8
1193,540627.0
1194,526211.75
1195,630396.5
1196,810638.25
1197,473172.53
1198,2951091.5
1199,2673442.2
1200,410175.53
1201,575048.5
1202,2407500.0
1203,1152424.5
1204,3131293.0
1205,5832791.5
1206,3496102.2
1207,703768.25
1208,1219882.8
1209,1858552.2
1210,1681223.5
1211,415376.53
1212,3407850.0
1213,2903417.2
1214,4077799.5
1215,695122.25
1216,854838.75
1217,1704284.9
1218,1876850.5
1219,4554898.5
1220,1257256.0
1221,882528.25
1222,647298.25
1223,6308134.0
1224,1438360.1
1225,13807527.0
1226,665716.5
1227,653953.75
1228,16555421.0
1229,1250405.4
1230,553999.5
1231,2289311.8
1232,1406263.9
1233,1152424.5
1234,604040.75
1235,1179133.6
1236,1342958.8
1237,3502867.8
1238,2752964.5
1239,2297698.2
1240,1923659.1
1241,1074118.6
1242,2455549.8
1243,864546.75
1244,1619043.9
1245,19394096.0
1246,3927536.5
1247,626255.0
1248,3544115.8
1249,7209422.0
1250,1668137.1
1251,2010135.5
1252,631617.25
1253,458796.03
1254,533029.25
1255,655538.25
1256,587759.5
1257,1146121.1
1258,2862895.2
1259,770053.75
1260,4966844.5
1261,8448437.0
1262,2438144.0
1263,854180.5
1264,9349745.0
1265,659918.5
1266,9056082.0
1267,2961183.5
1268,572828.5
1269,1672358.6
1270,2455549.8
1271,4371228.5
1272,24669030.0
1273,3246053.0
1274,3564810.2
1275,588304.75
1276,921295.25
1277,791151.75
1278,687377.75
1279,1714141.4
1280,4466508.0
1281,1813509.0
1282,6279096.0
1283,7728277.5
1284,16729106.0
1285,882021.75
1286,1715174.4
1287,8527873.0
1288,1366137.4
1289,9742830.0
1290,2152634.5
1291,504928.78
1292,2435799.5
1293,6604703.5
1294,725181.25
1295,395178.03
1296,2024878.2
1297,1665822.5
1298,619494.75
1299,1390673.0
1300,3079788.5
1301,403754.03
1302,3378274.8
1303,2514971.8
1304,1835089.5
1305,8361263.0
1306,1628246.1
1307,1127560.4
1308,4974173.0
1309,1603643.2
1310,18595160.0
1311,1876850.5
1312,3986879.8
1313,927450.75
1314,553584.0
1315,2135618.5
1316,1113460.4
1317,2547321.5
1318,12964309.0
1319,9067640.0
1320,601665.25
1321,1948829.8
1322,698973.75
1323,498336.03
1324,377719.03
1325,473525.53
1326,2067275.2
1327,5123410.0
1328,609343.5
1329,3218914.5
1330,1673571.0
1331,537580.25
1332,12881702.0
1333,6360225.0
1334,2501385.0
1335,2455549.8
1336,26096938.0
1337,1923659.1
1338,3514875.0
1339,2267751.8
1340,477870.03
1341,7831369.0
1342,14990898.0
1343,2455549.8
1344,7221764.5
1345,610511.75
1346,1281951.0
1347,3863583.0
1348,559382.25
1349,2547321.5
1350,1102356.6
1351,711977.0
1352,841939.25
1353,1650836.4
1354,1436983.5
1355,2921311.0
1356,14754200.0
1357,631452.5
1358,1474075.8
1359,2329545.5
1360,897014.0
1361,1467992.1
1362,1563847.0
1363,1479203.4
1364,506361.53
1365,7626923.5
1366,927450.75
1367,578985.5
1368,2407681.2
1369,588232.0
1370,1810381.8
1371,2680626.2
1372,13668176.0
1373,2567491.0
1374,1179133.6
1375,581460.5
1376,1189558.6
1377,1704284.9
1378,1181117.9
1379,4529558.0
1380,3570613.2
1381,1603643.2
1382,2407500.0
1383,1698443.2
1384,6485831.0
1385,654879.5
1386,964939.9
1387,1215755.1
1388,4612260.5
1389,2944944.0
1390,1617951.4
1391,772760.5
1392,653635.5
1393,989869.1
1394,3674909.2
1395,683125.0
1396,796189.25
1397,863586.75
1398,743978.0
1399,2248826.0
1400,405370.53
1401,1842436.9
1402,6254522.5
1403,2059960.1
1404,933286.0
1405,532776.5
1406,2896568.5
1407,1383440.2
1408,1813509.0
1409,3162362.8
1410,3599654.8
1411,680001.5
1412,763446.0
1413,482721.53
1414,3016897.0
1415,2088067.8
1416,4555608.5
1417,2447387.0
1418,1343929.6
1419,1149876.2
1420,843757.25
1421,2285369.2
1422,2455549.8
1423,1730721.0
1424,5364105.5
1425,1904323.0
1426,8361263.0
1427,1336986.6
1428,4218462.0
1429,2561186.2
1430,867663.5
1431,717708.25
1432,942951.6
1433,1160375.2
1434,722693.5
1435,1557331.2
1436,1334666.5
1437,1366137.4
1438,731453.5
1439,2447623.5
1440,1127560.4
1441,868388.25
1442,5570968.5
1443,6485831.0
1444,1730721.0
1445,801851.5
1446,669244.5
1447,2007537.2
1448,799688.0
1449,349304.53
1450,5461593.0
1451,3935687.0
1452,1603643.2
1453,1335625.2
1454,8299612.0
1455,1324494.2
1456,796189.25
1457,1094961.2
1458,1809917.8
1459,3506499.0
1460,1411096.0
1461,562055.5
1462,1992416.9
1463,21518516.0
1464,5039066.0
1465,450046.53
1466,1485879.2
1467,937220.0
1468,3496102.2
1469,1715174.4
1470,25300718.0
1471,3235796.5
1472,9187150.0
1473,384713.03
1474,3214324.5
1475,2816743.0
1476,1646109.6
1477,1438360.1
1478,1139154.8
1479,9056082.0
1480,785561.25
1481,1898492.9
1482,876932.0
1483,12192410.0
1484,1741037.6
1485,3235796.5
1486,7006116.5
1487,9291013.0
1488,1369192.5
1489,1371772.8
1490,707759.25
1491,2007537.2
1492,8527873.0
1493,1146674.1
1494,448374.53
1495,560271.5
1496,1270846.0
1497,40450084.0
1498,7738787.5
1499,1407583.2
1500,51153150.0
1501,2921311.0
1502,3479545.8
1503,2108684.0
1504,2547321.5
1505,368377.53
1506,2369524.2
1507,676986.75
1508,16413909.0
1509,980918.6
1510,1127738.5
1511,840927.25
1512,10687914.0
1513,1807288.5
1514,1223942.4
1515,651040.0
1516,1764806.9
1517,4294319.0
1518,493911.03
1519,3935687.0
1520,13144702.0
1521,4996327.5
1522,506361.53
1523,7628907.5
1524,4407593.5
1525,14136190.0
1526,5883978.0
1527,1544290.4
1528,2921311.0
1529,9252824.0
1530,1127817.9
1531,6706101.0
1532,2231944.0
1533,2411068.2
1534,6272561.5
1535,667779.0
1536,2352512.2
1537,3079788.5
1538,932244.75
1539,1567738.4
1540,694036.75
1541,3987457.0
1542,2384485.0
1543,6503024.5
1544,433026.03
1545,1219882.8
1546,462970.78
1547,935316.25
1548,698779.75
1549,11493633.0
1550,4392265.0
1551,1995655.2
1552,3079788.5
1553,1556505.6
1554,600422.75
1555,2896568.5
1556,602396.5
1557,31341160.0
1558,865951.5
1559,1603643.2
1560,382437.03
1561,1602214.9
1562,2738746.2
1563,1724875.6
1564,1667249.9
1565,622730.25
1566,748235.5
1567,1801452.1
1568,612238.75
1569,1254604.4
1570,2206850.8
1571,706874.5
1572,1603643.2
1573,4877324.5
1574,3420756.0
1575,593983.25
1576,3660537.0
1577,1730721.0
1578,2297698.2
1579,378613.03
1580,2801207.8
1581,1132957.9
1582,2248826.0
1583,896427.0
1584,827403.5
1585,4244762.5
1586,1323336.6
1587,9193588.0
1588,5417676.0
1589,1469966.2
1590,10886102.0
1591,1259996.4
1592,720470.25
1593,1549649.1
1594,4298964.0
1595,5512746.0
1596,2222277.8
1597,2468990.8
1598,620035.25
1599,568241.0
1600,868296.5
1601,1559732.5
1602,1397413.1
1603,1349482.8
1604,5794850.0
1605,1638918.4
1606,1040686.5
1607,571413.25
1608,1165953.9
1609,1603643.2
1610,536127.25
1611,4207847.0
1612,604876.0
1613,6115624.0
1614,23867308.0
1615,501224.78
1616,1230630.9
1617,719793.75
1618,1021145.5
1619,581540.0
1620,2406010.0
1621,535741.75
1622,2297698.2
1623,3079788.5
1624,726890.25
1625,3270127.2
1626,1339187.8
1627,1842436.9
1628,1603643.2
1629,5888831.5
1630,847909.0
1631,1892758.2
1632,859072.75
1633,1371610.8
1634,1650836.4
1635,550943.25
1636,4532363.0
1637,3322045.0
1638,2765973.0
1639,834972.75
1640,1008393.75
1641,9729847.0
1642,863372.0
1643,1212326.0
1644,986269.75
1645,3101308.0
1646,1146674.1
1647,643026.75
1648,1094961.2
1649,873222.5
1650,754722.75
1651,2050332.6
1652,13183041.0
1653,1878828.6
1654,1704374.8
1655,570898.25
1656,1197558.8
1657,3198933.5
1658,3506499.0
1659,3700713.5
1660,1681223.5
1661,1581868.5
1662,4388569.5
1663,1488111.8
1664,1296604.9
1665,879504.75
1666,3332729.2
1667,2337614.8
1668,3478731.2
1669,7170051.5
1670,2774995.5
1671,764587.75
1672,504299.78
1673,4668714.0
1674,1730576.0
1675,3252895.8
1676,1436717.0
1677,1856060.5
1678,2896568.5
1679,1609061.6
1680,25560246.0
1681,2561186.2
1682,488310.78
1683,980005.75
1684,436022.78
1685,622743.75
1686,11715918.0
1687,1896763.9
1688,439747.78
1689,637931.75
1690,1588026.9
1691,3125555.0
1692,3947437.5
1693,6330057.0
1694,3696740.2
1695,599661.75
1696,8458019.0
1697,1549649.1
1698,3949738.5
1699,1442108.0
1700,1668137.1
1701,1515722.0
1702,1552779.5
1703,2900964.8
1704,400883.03
1705,2055371.9
1706,391055.78
1707,2341606.2
1708,1343929.6
1709,1893185.4
1710,1348109.9
1711,1893185.4
1712,4249316.0
1713,2455549.8
1714,1853854.9
1715,419631.03
1716,2303816.8
1717,7852072.0
1718,851316.5
1719,831599.0
1720,2900964.8
1721,4532363.0
1722,2419010.8
1723,610094.5
